uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"c0df6a5c-e64c-430b-8765-b65d16908384","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03912","1","ok","small tree","Live, broken bole",3.5,130,"noChange",3.7,,2.7,3.0,,,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","034526c4-3a61-4633-ac99-cb82925f5996",
"e33b6b47-a540-49dd-a3c0-db615b4e5696","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.04626","1","ok","sapling","Live, broken bole",,,"noChange",0.6,,,,,,"Full shade",,2.1,10,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","18523dc4-8e38-4fb7-8041-2796bae15254",
"8bebeb55-9d38-47ac-80e8-4999ea5e5a73","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.08061","1","ok","single bole tree","Live, disease damaged",10.5,130,"noChange",12.8,,,,7.1,7.0,"Full shade",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","1f3605e9-077e-4a76-b57f-132ceff5713b",
"79f15832-ac0e-4bdb-9c22-72741d7af62e","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.04526","1","ok","single bole tree","Live, disease damaged",14.8,130,"noChange",15.3,,,,4.8,4.3,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","0bb42d61-9b9e-474c-85d9-c132c7544969",
"87f86eca-d88b-4d3c-8365-39ee500147b0","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.04632","1","ok","sapling","Live, disease damaged",,,"noChange",0.7,,,,,,"Full shade",,1.3,10,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","bd0a4cf2-f41c-45ae-b6c0-29b3cb037c75",
"bbceb9cc-d908-4a8f-8120-3cda725168ed","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03921","1","ok","single bole tree","Live, disease damaged",17.7,130,"noChange",16.4,,,,8.5,4.6,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","3ecc4536-76c9-417a-b55f-d6f0fd2894e1",
"9fbc725d-2c07-4168-b7a9-e253ff361f2d","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03950","1","ok","single bole tree","Live, physically damaged",36.6,130,"noChange",20.7,,,,5.6,4.6,"Partially shaded",,,,,,,,,,,,,,"Upper canopy dead. Unknown reason.","0000-0003-2369-8379","0009-0009-3680-4899","088bf3f0-5c07-40bf-b9d9-2c3d3e30e5e5",
"34643687-6370-412b-a24c-f3443a3ddfd1","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.03692","1","ok","small tree","Live, disease damaged",1.9,130,"noChange",3.0,,,,2.5,2.5,"Full shade",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","2be34ad1-1571-4a1e-90ee-ad9efc4bf216",
"fa599934-6377-40be-abff-f94f94a17b6b","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.04629","1","ok","sapling","Live, disease damaged",,,"noChange",0.5,,,,,,"Full shade",,1.5,10,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","b395d06c-f21d-4c07-bc43-668c0dc1389b",
"679971eb-1e04-4ec6-9506-3c8debbd2a9e","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.00994A","2","ok","multi-bole tree","Live, disease damaged",6.0,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","0000-0003-2369-8379","0009-0009-3680-4899","3e910b5e-0d9e-4383-b247-6185ca608d1e",
"7b4df8f7-ab6f-450b-a8a9-6622a2f5a04e","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03957","1","ok","single bole tree","Live",11.7,130,"noChange",9.0,,,,5.1,4.6,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","0a53053e-acf2-426c-80e2-807509045212",
"a743c3b5-028a-4f12-ba56-3d3a75ab73f8","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03930","1","ok","single bole tree","Live",11.3,130,"noChange",7.3,,,,6.3,4.3,"Full shade",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","8a893845-e499-43b9-9265-19919170f5e4",
"2ffdcdad-6f4e-4020-b425-6a3931182b92","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03666","1","ok","single bole tree","Live, disease damaged",17.5,130,"noChange",16.9,,,,7.8,6.7,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","3a244ab0-ac30-4f96-80dc-091454d02d0f",
"1391398e-c0fa-44c9-9fc0-de7598354a86","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03700","1","ok","single bole tree","Live",22.0,130,"noChange",19.3,,,,7.6,5.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","056d5ca5-0a5f-4ab8-8977-a9fa1c71cb8c",
"e70e1d17-1df7-4a82-8ae1-1946459df2bd","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03697","1","ok","single bole tree","Live, disease damaged",14.7,130,"noChange",15.6,,,,6.3,6.2,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","c823faea-7335-40ce-9fc1-a4ae823eff4c",
"5965ed63-f4a3-413a-a89a-349ed2d00b65","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03948","1","ok","single bole tree","Dead, broken bole",36.4,130,"noChange",14.7,,11.5,12.0,,,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-2369-8379","0009-0009-3680-4899","c28019f2-c4bc-4f51-820b-3918054184eb",
"8279a9e3-2576-42f1-ae30-97178248ea02","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03922","1","ok","single bole tree","Live",12.7,130,"noChange",15.5,,,,6.6,6.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","5ec88411-0e34-40df-ae0e-75d9f7cd01d9",
"a6fb5811-6b54-4449-8331-e69df8d3f57a","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03936","1","ok","single bole tree","Live, disease damaged",20.2,130,"noChange",14.5,,,,9.5,6.3,"Partially shaded",,,,,,,,,,,,,,"Disease; Bole Damaged. Beech bark disease.","0000-0003-2369-8379","0009-0009-3680-4899","588e5b26-2e0d-4768-8719-eb1235ab8c47",
"46f16915-62f7-4da1-bd9f-e576f58e2dab","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.04893","1","ok",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"DBH less than 10","0000-0003-2369-8379","0009-0009-3680-4899","09bfdb10-0af2-49ce-a42c-ef676c0b0a79",
"15d2f57b-3bc4-4bba-b3c8-f8a8876c9b4b","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03943","1","ok","single bole tree","Live",37.5,130,"noChange",20.8,,,,9.2,9.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","d5169222-abb9-4fb4-821c-d8c230284e1c",
"fa87a2e6-ca90-41d0-9be5-0ceaac3e2598","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_25_1","NEON.PLA.D01.BART.03967","1","ok","sapling","Live, disease damaged",,,"noChange",2.0,,,,,,"Mostly shaded",,1.6,10,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","5691d3b9-0835-4ba1-8037-b3137a074a81",
"de93bb90-9d14-4fbf-992a-58ad64c5b540","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.03695","1","ok","sapling","Live, disease damaged",,,"noChange",1.7,,,,,,"Full shade",,1.8,10,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","04aef881-df70-45eb-bcc3-6e5c30780c40",
"3c23c97e-cdd4-4399-8530-81852f9cc6e6","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03917","1","ok","single bole tree","Live",31.2,130,"noChange",18.2,,,,8.7,7.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","2146d808-4d32-45a3-8a12-d34bb16e64cb",
"61df6d3d-6767-4155-a26d-051dae25bc32","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03667","1","ok","single bole tree","Live, broken bole",48.2,130,"noChange",18.1,,16.0,15.0,,,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of break","0000-0003-2369-8379","0009-0009-3680-4899","0cb60185-7ae6-4cbe-b8c4-d55dd94aeb93",
"14d45d70-788f-4892-81c9-6f72f009b6da","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03915","1","ok","small tree","Dead, broken bole",1.6,130,"noChange",0.9,,0.9,1.0,,,"Full shade",,,,,,,,,,,,,,"Death and break possibly caused by beech bark disease.","0000-0003-2369-8379","0009-0009-3680-4899","d379b5aa-fbd1-43cc-874d-09951f7d1c4f",
"077fe87c-37bb-4ea1-923b-ef1bdd41e975","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03679","1","ok","single bole tree","Live, disease damaged",18.7,130,"noChange",14.7,,,,8.7,6.7,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","1cb2a39e-ad1e-4826-a1aa-f764726c46f3",
"36c4a2cb-efa0-4178-93c5-e77f2c7503f6","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03945A","2","ok","multi-bole tree","Dead, broken bole",16.8,130,"noChange",,,7.8,8.0,,,,,,,,,,,,,,,,,"Unknown cause of death","0000-0003-2369-8379","0009-0009-3680-4899","28095b09-9fb9-4eeb-a076-6ac540b9d366",
"cc1737c0-0096-454c-9440-1ea40d1198bb","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03683","1","ok","single bole tree","Live",13.4,130,"noChange",10.2,,,,5.7,4.9,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","4cd63885-c099-4448-b78c-7efe47e6a679",
"ad8dcc8c-cd9e-4ce2-b86c-cf662479e721","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03909","1",,,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown cause of fall. Tag likely","0000-0003-2369-8379","0009-0009-3680-4899","993f1ebf-20a4-4969-9a2f-0949fa7f91f3",
"a35ea62f-9cec-41ab-94d7-5d01759da546","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03946","1","ok","single bole tree","Dead, broken bole",11.2,130,"noChange",2.1,,2.1,10.0,,,"Mostly shaded",,,,,,,,,,,,,,"Death and break possibly caused by beech bark disease.","0000-0003-2369-8379","0009-0009-3680-4899","c25c01ca-acc5-45c2-b6ba-42c833f83637",
"df9d842b-1e23-453e-b989-521225630792","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.03694","1","ok","small tree","Live, disease damaged",1.1,130,"noChange",2.3,,,,1.4,1.0,"Full shade",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","54a0fe53-caac-45dd-889e-2e2992801e19",
"7ac62077-1348-4565-98eb-4ec708089533","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03672","1","ok","single bole tree","Live, disease damaged",19.3,140,"deformityGrowth",16.0,,,,9.1,7.9,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease on the bole. Deformity at old measurement height of 130 cm.","0000-0003-2369-8379","0009-0009-3680-4899","3b7f00cc-50aa-4ca4-9aa8-df992352c04c",
"4109df08-dbc6-4449-a913-26f1fa0f1bd6","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03901","1","ok","single bole tree","Live",16.8,130,"noChange",19.6,,,,4.0,3.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","1b2e0cf6-5d17-4eee-885f-97fce89df1d5",
"a85d233d-a9cd-4027-ae4d-e8cdfc66f3cb","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","48_25_3","NEON.PLA.D01.BART.03960","1","ok","sapling","Live, disease damaged",,,"noChange",0.9,,,,,,"Mostly shaded",,1.6,15,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","47a569fc-6beb-4cda-a4a0-c3404901b7e3",
"ce6b5d75-dd48-45a8-94e5-b779907678f3","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.05867","1","ok","single bole tree","Live, disease damaged",10.8,130,"noChange",12.1,,,,6.9,6.0,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","72df79a8-7b42-4c9f-a3f4-ebf23809dfa0",
"88bbe678-0a75-426c-9a61-a1e05098c9a8","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03924","1","ok","single bole tree","Live, broken bole",18.8,130,"noChange",17.2,,2.4,15.0,,,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of break.","0000-0003-2369-8379","0009-0009-3680-4899","8a42910d-34b6-416e-8518-05dfef4b83bd",
"d17a0da7-36a3-46f4-9f0e-66e627a46caa","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03664","1","ok","single bole tree","Live, disease damaged",24.2,130,"noChange",16.5,,,,11.7,10.7,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","18f8e080-1329-4362-addd-6a8609c89544",
"fa4a542d-5dae-493f-a02d-a89351e5f3a1","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03673A","2","ok","multi-bole tree","Live, physically damaged",41.5,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Trunk cavity from ground to about 2 meters affecting DBH","0000-0003-2369-8379","0009-0009-3680-4899","0a26132f-0753-47ce-a338-a62dfd40c81d",
"a0d2c36b-264a-4787-919f-469748c96781","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03953","1","ok","single bole tree","Live",37.5,130,"noChange",21.4,,,,7.0,6.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","2c1d4eb7-f075-4e0f-835e-64118240b174",
"3f26cef5-f2e5-4711-b2bf-31605237c79f","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03674","1","ok","single bole tree","Live",10.9,130,"noChange",13.3,,,,7.4,5.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","46f115f7-429c-4e4f-b8a5-0dc9e9449cfc",
"5626ad90-ae7b-457b-9558-b04a81f0c379","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.00994","1","ok","multi-bole tree","Live, disease damaged",12.3,130,"noChange",11.8,,,,7.0,3.8,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","7e1e69df-cc59-4edd-b0d8-bf7af739f5f9",
"85e18622-9a74-47ac-84c1-99029d66378d","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03902","1","ok","multi-bole tree","Live, disease damaged",17.4,130,"noChange",13.9,,,,4.9,4.4,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","770cc517-945b-4d32-a00f-baa6a76643b3",
"c7bfb773-a752-4f6b-abe8-42625fdc2438","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03931","1","ok","single bole tree","Live",27.3,146,"noChange",20.2,,,,7.3,6.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","595b9ee5-c0de-4f62-bdf7-e2ebb677adc1",
"48d94344-798b-4c31-ac48-eda38e7a8e21","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.04631","1",,,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown cause of fall","0000-0003-2369-8379","0009-0009-3680-4899","919db22f-bf75-4dc3-b749-1227a008c0b3",
"7bdb7171-3aed-4dde-aa71-ae726581474b","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03659","1","ok","single bole tree","Dead, broken bole",17.8,130,"noChange",8.5,,8.5,12.0,,,"Mostly shaded",,,,,,,,,,,,,,"Death and break possibly caused by beech bark disease.","0000-0003-2369-8379","0009-0009-3680-4899","bdce54a9-4892-4c3e-9dcd-3bbb7469de17",
"bbfa0542-f31a-4185-9f0b-3b4a2a5c3112","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03916","1","ok","single bole tree","Live, disease damaged",10.5,130,"noChange",13.3,,,,6.7,4.4,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","518fef0d-b594-41c5-8b94-fe70eb0f9877",
"89a8fbe0-9367-4cbf-8cee-c034dfd8aacf","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03952","1","ok",,"No longer qualifies",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Dead shoot not 10cm in diameter","0000-0003-2369-8379","0009-0009-3680-4899","e0c27daa-3264-427d-a1f6-69c215706b90",
"9912ea94-cb2b-4e6b-81a7-8187f2d4773d","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03918A","2","ok","multi-bole tree","Dead, broken bole",13.2,130,"noChange",,,5.0,11.0,,,,,,,,,,,,,,,,,"Unknown cause of death","0000-0003-2369-8379","0009-0009-3680-4899","2d981ffa-41fe-417d-833e-260b55697636",
"1c8dd9e1-19df-47c8-acd1-cc1d80be193e","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03673","1","ok","multi-bole tree","Live, physically damaged",33.5,130,"noChange",20.5,,,,12.7,7.4,"Partially shaded",,,,,,,,,,,,,,"Third non-qualifying bole was broken at the base","0000-0003-2369-8379","0009-0009-3680-4899","431ad3af-cad1-44d6-a461-c5490b1ed6cf",
"9aefd3bf-08cc-4c36-9d3d-763444a656d5","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03668","1","ok","single bole tree","Live",15.8,130,"noChange",14.0,,,,5.0,3.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-2369-8379","0009-0009-3680-4899","28b11b54-96af-48a2-bb5d-358c8e54d85f",
"cb71732b-660d-4443-b68d-630b8be061dd","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03699","1","ok","single bole tree","Live, disease damaged",27.1,130,"noChange",19.8,,,,8.4,6.3,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","4af4d4be-8f9f-492a-98df-a4deaae4d6ce",
"5179d163-e05a-4a4e-b2c1-1df78042d828","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03951","1","ok","single bole tree","Live, disease damaged",16.1,130,"noChange",16.9,,,,7.8,6.1,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","b2e2a77e-6865-4736-a09e-4088c2271f60",
"727fb493-6548-41ac-a411-ab311afb8841","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03696","1","ok","single bole tree","Live, broken bole",22.8,130,"noChange",16.8,,16.4,6.0,,,"Mostly shaded",,,,,,,,,,,,,,"Break possibly caused by beech bark disease.","0000-0003-2369-8379","0009-0009-3680-4899","76879677-68e1-4987-80db-0f7b9bda392a",
"a3745493-14f2-487a-842c-29f258d6fdfd","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03958","1","ok","single bole tree","Live, disease damaged",10.8,130,"noChange",10.8,,,,8.6,5.3,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","013f704a-f23e-4b64-af51-febcd70a486f",
"18e684d1-0556-4ce9-b1ca-743f08f7e8a6","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","48_25_3","NEON.PLA.D01.BART.04892","1","ok","sapling","Live",,,"noChange",0.8,,,,,,"Mostly shaded",,1.1,10,,,,,,,,,,,"Previous measurement height incorrectly recorded as 10cm; current diameter was taken at 10cm","0000-0003-2369-8379","0009-0009-3680-4899","fc95cab9-7a30-4265-8dd6-b8b3da0d3252",
"09ed02f5-2c56-4bcc-9a9d-50cff538b3d1","BART_073.basePlot.vst","2023-10-18","vst_BART_2023","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03903","1","ok","small tree","Live, disease damaged",1.2,130,"noChange",2.3,,,,1.6,1.3,"Full shade",,,,,,,,,,,,,,"Beech bark disease","0000-0003-2369-8379","0009-0009-3680-4899","e05122f2-5243-45fe-b308-47217b96e24e",
