uid,namedLocation,date,eventID,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,genus,family,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"b069877e-17b8-48ec-86ae-2917dc828410","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012","31",9.8,85.0,,"NEON.PLA.D05.UNDE.05402",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"7ccbef7a-9abc-463b-998b-1ab4d03f518c","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05870",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"e8e89ab4-f9ec-434b-8762-0c29d13bdb41","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05860",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"0cbd2806-489a-42ae-9af4-be1e02fc7604","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.02379",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"7134cfeb-bf16-4c6c-a84f-855d43ff78d5","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027","31",14.3,88.9,,"NEON.PLA.D05.UNDE.05848",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"c80f2ddc-df1f-4845-a166-97b39dcdbebf","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05924",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"d040619c-701c-444b-b83d-bedb741ad8d5","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.02378",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"9572422f-8663-4315-a868-19bfd147d49b","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05868",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"305bdb9c-dc01-4a90-896e-43c8ff38e4fe","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05869",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"c9343eae-520d-4945-925f-508c4f5fe019","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05858",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"5d661057-2020-48be-9f84-2de51d8914d8","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027","31",8.9,2.5,,"NEON.PLA.D05.UNDE.05896",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"e418a816-4d68-46c2-aa7a-1dd6f5e0e9ea","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.05666",,,,,"NEON.DOC.000987vE",,"PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","Picea","Pinaceae","species",,,,,,,,
"4cbf7faf-349b-4c06-8d4e-34f5810edd7e","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027","51",4.2,251.7,,"NEON.PLA.D05.UNDE.05884",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"32444355-82bf-4720-9abb-0815990e52d3","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05836",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"c9179fd5-480b-4a34-85be-2860bf1150d2","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.02386",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"893751c7-ff38-438e-968f-e12b771ccf4a","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05873",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,"DEAD",,,
"7ea6d2e6-23d0-405c-a859-0cad23149121","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.05528",,,,,"NEON.DOC.000987vE",,"SALIX","Salix sp.","Salix","Salicaceae","genus",,,,"cf. species",,,,
"1e73fee8-a168-4bfa-8609-1ae351ee37cb","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027","31",18.8,56.1,,"NEON.PLA.D05.UNDE.05891",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"536df920-c8fd-45e9-bb80-8c83c46a43d8","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.05522",,,,,"NEON.DOC.000987vE",,"2PLANT","Unknown plant",,,"kingdom",,,,,"DEAD",,,
"26b777a3-b505-4de7-a9ea-61193110ceba","UNDE_027.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_027",,,,,"NEON.PLA.D05.UNDE.05952",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"c081b62a-ed4e-4bb0-98b0-f81f23680161","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.05539",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"9ea6fab2-f2c8-4dc6-9179-3b66895d9343","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.05506",,,,,"NEON.DOC.000987vE",,"LALA","Larix laricina (Du Roi) K. Koch","Larix","Pinaceae","species",,,,,,,,
"7834aa13-0942-4136-956f-44e44ef5290c","UNDE_012.basePlot.vst","2014-08-20","vst_UNDE_2014","D05","UNDE","UNDE_012",,,,,"NEON.PLA.D05.UNDE.05514",,,,,"NEON.DOC.000987vE",,"LALA","Larix laricina (Du Roi) K. Koch","Larix","Pinaceae","species",,,,,,,,
"d5dd3f8f-a8cc-4364-8506-e2d76c7b7c6e","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05821",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"9d507f2c-4f6f-44f3-a75c-35f6a11c5992","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","33",6.8,286.9,,"NEON.PLA.D05.UNDE.05834",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"48c9df56-4208-47c6-8c76-0bb0a323bc41","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","49",8.6,144.0,,"NEON.PLA.D05.UNDE.05707",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"5c5a3c0a-a432-4f37-8c20-0c3376b7dbd6","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,13.1,330.5,,"NEON.PLA.D05.UNDE.05818",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,"no transcription errors",,,
"8de0e776-c6bb-41bb-b827-ee38d2d74d64","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05559",,,,,"NEON.DOC.000987vE",,"FRPE","Fraxinus pennsylvanica Marshall","Fraxinus","Oleaceae","species",,,,,,,,
"e4ae4cf9-1b69-4901-9381-64edc08af362","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05544",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"7b5e25c9-5e28-44a0-bb9a-ff13e01d99d2","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","51",11.0,262.7,,"NEON.PLA.D05.UNDE.05778",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"364fc09f-0826-403e-a879-a4cefe0fee3b","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05824",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"12c667db-c3b7-458c-bacb-2d71aaf96f90","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05830",,,,,"NEON.DOC.000987vE",,"FRPE","Fraxinus pennsylvanica Marshall","Fraxinus","Oleaceae","species",,,,,,,,
"d06f9ca3-abd0-4868-88b1-3a9bea82a4c8","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05715",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,"no transcription errors",,,
"d383b401-ff26-4b38-bb90-4ee906a1728c","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05805",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"f2441795-f36a-4846-91d6-07f16ac51d83","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","31",8.1,16.9,,"NEON.PLA.D05.UNDE.05730",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"0f01b0c8-2c01-4313-aa26-38a1981922a1","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05586",,,,,"NEON.DOC.000987vE",,"FRPE","Fraxinus pennsylvanica Marshall","Fraxinus","Oleaceae","species",,,,,,,,
"1a81fa85-2518-4a3d-9a01-eaa2a43e69e8","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05714",,,,,"NEON.DOC.000987vE",,"FRPE","Fraxinus pennsylvanica Marshall","Fraxinus","Oleaceae","species",,,,"cf. species",,,,
"79a5ad4c-03fe-4115-ba20-ccc73e57d1c8","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","31",2.9,15.9,,"NEON.PLA.D05.UNDE.05737",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"8794a5e5-d255-46ee-9c54-26e661708103","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05825",,,,,"NEON.DOC.000987vE",,"FRPE","Fraxinus pennsylvanica Marshall","Fraxinus","Oleaceae","species",,,,,,,,
"864e463a-c435-421a-976e-8620c40e803a","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05600",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"5c07bd2d-a3b8-4432-8ee9-cbded0f5fd1c","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05746",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"6d97e12f-9991-478d-9c5f-a555f3556e8c","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","31",5.8,26.0,,"NEON.PLA.D05.UNDE.05736",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"f564f19a-3c67-47cc-89d3-889799c252b3","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05813",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"5681c8e3-8450-4959-8c8e-9c995180731b","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05831",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,"cf. species","DEAD",,,
"76e0f56d-c121-416b-8a71-05e3f36f5bf5","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05578",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"7f4f536d-3445-4f59-a811-9f7f65591b79","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05587",,,,,"NEON.DOC.000987vE",,"FRAM2","Fraxinus americana L.","Fraxinus","Oleaceae","species",,,,,,,,
"b55ef745-2201-41c5-8058-3c13bfdbdda5","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05580",,,,,"NEON.DOC.000987vE",,"FRAM2","Fraxinus americana L.","Fraxinus","Oleaceae","species",,,,,,,,
"d2b6d009-8277-4323-bae6-e7895b716ad7","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05710",,,,,"NEON.DOC.000987vE",,"2PLANT","Unknown plant",,,"kingdom",,,,,"DEAD",,,
"39b7dced-22a3-450e-82ae-9c9e8286647d","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05558",,,,,"NEON.DOC.000987vE",,"FRPE","Fraxinus pennsylvanica Marshall","Fraxinus","Oleaceae","species",,,,,"no transcription errors",,,
"67b01b3e-c1cf-4dd0-a448-8cfebf57b218","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","51",5.4,261.5,,"NEON.PLA.D05.UNDE.05812",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"a50fb084-de87-4a98-b412-b088ab5362d7","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05822",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"359f4479-444c-4f45-a221-cebc9f5cc345","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05721",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"ac24ad75-fe54-401e-81c1-06058a5a56d5","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05745",,,,,"NEON.DOC.000987vE",,"FRAM2","Fraxinus americana L.","Fraxinus","Oleaceae","species",,,,"cf. species","no transcription errors",,,
"b1c5f5c2-e23e-46d2-a224-041ecc04a308","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,15.8,344.2,,"NEON.PLA.D05.UNDE.05815",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"91b08c47-8fa9-4e90-a424-f293033966f2","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05817",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"91e4fb58-c0bd-4ba3-b2ee-4e6773188d7b","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","31",8.2,9.3,,"NEON.PLA.D05.UNDE.05731",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"79b8b643-f912-4240-b1e1-d0d4d6dc8c34","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05722",,,,,"NEON.DOC.000987vE",,"FRAM2","Fraxinus americana L.","Fraxinus","Oleaceae","species",,,,"cf. species",,,,
"4769a4e4-6561-486d-8f5b-6c3d019efcb9","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05816",,,,,"NEON.DOC.000987vE",,"2PLANT","Unknown plant",,,"kingdom",,,,,"DEAD",,,
"ec8ab667-f60d-4b53-b0d9-52978fc9fab7","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,12.4,340.9,,"NEON.PLA.D05.UNDE.05819",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"50416dfb-b608-4c44-bc32-05e2a81dab45","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05592",,,,,"NEON.DOC.000987vE",,"FRPE","Fraxinus pennsylvanica Marshall","Fraxinus","Oleaceae","species",,,,,,,,
"d2079d8b-a9ae-4dd7-87ee-d093f810a7da","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05705",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,"no transcription errors",,,
"70807b8c-e262-4995-9ef7-9c87da67a969","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","33",14.4,279.9,,"NEON.PLA.D05.UNDE.05829",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"1e1d9b5b-e13e-48e4-b33e-52913960691a","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05823",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"f86c1873-7dfc-45a6-be9a-2c38f4319af8","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05702",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"da9cdd9a-5485-4ba6-973b-295fb6e723b4","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05720",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"a87a130f-12de-4517-b490-c982c35ba472","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05576",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"b1690174-b6a6-49cc-b5d3-e2d1c193861f","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,13.4,350.6,,"NEON.PLA.D05.UNDE.05820",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"61356712-b488-4ae3-b903-27ab84c86ed8","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","33",11.7,309.6,,"NEON.PLA.D05.UNDE.05833",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"15657a0e-9c61-43e4-bfc8-8e5b00e55fe9","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05728",,,,,"NEON.DOC.000987vE",,"FRAM2","Fraxinus americana L.","Fraxinus","Oleaceae","species",,,,"cf. species",,,,
"da111591-5023-4f38-be92-956628eec56b","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05725",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,"no transcription errors",,,
"8b1b38c1-d25a-44e8-9c7e-9bb4e1880300","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014","33",5.5,332.4,,"NEON.PLA.D05.UNDE.05827",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,,,,
"311876b6-e9d3-4fad-ae5b-4a84f0605ecc","UNDE_014.basePlot.vst","2014-08-26","vst_UNDE_2014","D05","UNDE","UNDE_014",,,,,"NEON.PLA.D05.UNDE.05577",,,,,"NEON.DOC.000987vE",,"DIPA9","Dirca palustris L.","Dirca","Thymelaeaceae","species",,,,,,,,
"be5fb84f-c966-4216-8d7e-bde0a72ce30c","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010",,,,,"NEON.PLA.D05.UNDE.02138",,,,,"NEON.DOC.000987vE",,"COCO6","Corylus cornuta Marshall","Corylus","Betulaceae","species",,,,,,,,
"030b46e9-de4e-4a30-b258-4b5ffdca494b","UNDE_035.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_035",,,,,"NEON.PLA.D05.UNDE.05124",,,,,"NEON.DOC.000987vE",,"ACSA3","Acer saccharum Marshall","Acer","Aceraceae","species",,,,,"no transcript error",,,
"c9fd308f-fe35-4a30-8109-588f6de47590","UNDE_035.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_035",,,,,"NEON.PLA.D05.UNDE.05112",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"47aa8f1c-d4bd-42a7-817a-b89f630c209e","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010","33",3.6,313.3,,"NEON.PLA.D05.UNDE.02120",,,,,"NEON.DOC.000987vE",,"FRNI","Fraxinus nigra Marshall","Fraxinus","Oleaceae","species",,,,"cf. species","no transcription errors",,,
"cce49dfb-d45f-448c-91b8-8e0dca823daa","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010",,,,,"NEON.PLA.D05.UNDE.02173",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"ee4d2fb4-08d6-48f5-89fc-60dab1dca411","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010","33",8.9,324.3,,"NEON.PLA.D05.UNDE.02122",,,,,"NEON.DOC.000987vE",,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",,,,,,,,
"c0b6a81e-0784-414f-bde9-c3ba13f91b94","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010",,,,,"NEON.PLA.D05.UNDE.02131",,,,,"NEON.DOC.000987vE",,"COCO6","Corylus cornuta Marshall","Corylus","Betulaceae","species",,,,,,,,
"3c54e8f0-4ed1-451a-9417-52519a0ebe53","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010",,,,,"NEON.PLA.D05.UNDE.02163",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"28ed7908-ecb5-489d-89c1-01fac79dd554","UNDE_035.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_035",,,,,"NEON.PLA.D05.UNDE.05758",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"1ddbf6de-c85b-4c87-a49e-d42bb30a39ad","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010",,,,,"NEON.PLA.D05.UNDE.02178",,,,,"NEON.DOC.000987vE",,"PIGL","Picea glauca (Moench) Voss","Picea","Pinaceae","species",,,,,,,,
"4b299e78-9589-4736-bccd-ae670633cf31","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010",,,,,"NEON.PLA.D05.UNDE.02164",,,,,"NEON.DOC.000987vE",,"ABBA","Abies balsamea (L.) Mill.","Abies","Pinaceae","species",,,,,,,,
"85bb0205-167a-4104-a72a-4ba7fa928515","UNDE_010.basePlot.vst","2014-08-27","vst_UNDE_2014","D05","UNDE","UNDE_010",,,,,"NEON.PLA.D05.UNDE.02186",,,,,"NEON.DOC.000987vE",,"COCO6","Corylus cornuta Marshall","Corylus","Betulaceae","species",,,,,,,,
