uid,namedLocation,date,eventID,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,genus,family,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"842209b9-b421-4269-8cfe-711210bd6f5d","YELL_023.basePlot.vst","2018-10-10","vst_YELL_2018","D12","YELL","YELL_023",,,,,"NEON.PLA.D12.YELL.00479",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","jborra@battelleecology.org",
"78d7d388-2ab7-4ec3-98c6-cfb24bf4a839","YELL_023.basePlot.vst","2018-10-10","vst_YELL_2018","D12","YELL","YELL_023",,,,,"NEON.PLA.D12.YELL.00497",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"6ebcb6ae-0212-49ea-9366-ba5aa647384b","YELL_023.basePlot.vst","2018-10-10","vst_YELL_2018","D12","YELL","YELL_023",,,,,"NEON.PLA.D12.YELL.00495",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","jborra@battelleecology.org",
"b28c5995-0a5a-4271-9046-79b5a0b89c6b","YELL_023.basePlot.vst","2018-10-10","vst_YELL_2018","D12","YELL","YELL_023",,,,,"NEON.PLA.D12.YELL.00496",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"519216c6-6ef6-424c-87e2-f30ccb2366bb","YELL_023.basePlot.vst","2018-10-10","vst_YELL_2018","D12","YELL","YELL_023",,,,,"NEON.PLA.D12.YELL.00484",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","jborra@battelleecology.org",
"3843895d-b2e4-4a76-a099-f18b77a12f34","YELL_023.basePlot.vst","2018-10-10","vst_YELL_2018","D12","YELL","YELL_023",,,,,"NEON.PLA.D12.YELL.00477",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"b31129e2-fc0a-433b-a816-0c2fa9757f17","YELL_023.basePlot.vst","2018-10-10","vst_YELL_2018","D12","YELL","YELL_023",,,,,"NEON.PLA.D12.YELL.00493",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","jborra@battelleecology.org",
"fa69b2c3-dba9-4a2a-b383-ce0fa4150082","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","33",9.8,313.5,,"NEON.PLA.D12.YELL.00472",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"f1e0e25e-122d-4245-b8d5-0a36638c10fc","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","31",2.6,85.7,,"NEON.PLA.D12.YELL.00470",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"1793e57d-852d-4fb9-9739-59f60f8e47e2","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","33",4.3,299.9,,"NEON.PLA.D12.YELL.00471",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"4e678094-feef-4703-95ec-58ec526d71dc","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","33",12.7,340.7,,"NEON.PLA.D12.YELL.00474",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"1abe608d-a73c-4315-87e2-8ee1cac24e36","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","33",22.6,329.7,,"NEON.PLA.D12.YELL.00475",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"36ee501e-7265-4fd6-a200-16b39c25e5d6","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","33",10.1,359.3,,"NEON.PLA.D12.YELL.00473",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"4d549bfe-ea70-4183-83ba-51cb083dd8ff","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","31",0.7,356.7,,"NEON.PLA.D12.YELL.00469",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"29a96cad-cd6c-4e83-ba36-1ef785230679","YELL_023.basePlot.vst","2018-10-11","vst_YELL_2018","D12","YELL","YELL_023","33",19.2,322.5,,"NEON.PLA.D12.YELL.00476",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"abingenheimer@battelleecology.org","wdavenport@battelleecology.org",
"e1882c4c-dd2c-4d12-9a21-d0b7debd6895","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00548",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"25379857-ff0b-4262-87d3-460c2ce009b5","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00546",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"78aff3f0-45d4-49b4-9200-f1bb9af8f17d","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",17.8,355.9,,"NEON.PLA.D12.YELL.00516",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"59287d27-107f-46d4-b5be-82852afe934b","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00539",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"f5ddaff9-1968-4bba-a609-a2b5c294e5f1","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00525",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"527467d4-fbee-4cb9-807d-2fb945420b27","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00542",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"5e4f530d-7077-4063-a691-278b771c7ddb","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","31",6.6,42.7,,"NEON.PLA.D12.YELL.00503",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"9b27027f-40c9-45d9-91d7-fb06b40264a9","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","31",1.6,79.0,,"NEON.PLA.D12.YELL.00500",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"e1af3a5b-dbbb-4e8d-96f4-d7615baf1263","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00533",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"a7a50363-a2a6-4a8c-b0eb-9784f27d1619","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",3.3,294.5,,"NEON.PLA.D12.YELL.00508",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"013a2885-b0f7-4431-ade5-14ac8b33a31f","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00524",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"3e849a2d-b062-46c3-b716-ff47d4b787e9","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00544",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"306ce3dd-5bd5-4ab6-8878-dfc038aa38e5","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","49",8.3,180.2,,"NEON.PLA.D12.YELL.00521",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"93a13f0f-a3a8-4499-9fb8-ced7cb0402f8","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","31",0.2,90.0,,"NEON.PLA.D12.YELL.00499",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"fd8184ad-515d-4464-8301-f00d3bb27540","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","49",11.1,124.9,,"NEON.PLA.D12.YELL.00518",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"64fffe2e-b1eb-4c98-81a0-9b7279795859","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00536",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"a3de3262-7275-45a8-975f-ce3a146f4170","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","49",5.6,142.2,,"NEON.PLA.D12.YELL.00523",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"486f4f2a-aea9-4279-b80d-a3dd0c62f35c","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00530",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"f14a08b6-8fe7-473e-b566-a15317e11f7a","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","49",3.2,183.4,,"NEON.PLA.D12.YELL.00522",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,"3.4 degrees right error on rangefinder","dweller@Battelleecology.org","jborra@battelleecology.org",
"a7225f8a-b24e-4445-b4f7-b9add0657d9c","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",14.0,315.9,,"NEON.PLA.D12.YELL.00512",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,"Needs multibole tag a","dweller@Battelleecology.org","jborra@battelleecology.org",
"42cda36b-f983-41b8-933d-5b038ff5fd75","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",5.1,311.9,,"NEON.PLA.D12.YELL.00507",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"a0fb91ca-e7df-4596-be4c-33496408d211","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",8.4,293.3,,"NEON.PLA.D12.YELL.00505",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"c879a19e-9e3c-477b-8f41-d790b23cd79f","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","31",3.2,7.1,,"NEON.PLA.D12.YELL.00501",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"c193c942-a40d-480b-9c35-adf053487096","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00547",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"86f9f608-bdc0-48fe-a6bf-36c19ad38f49","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","31",6.4,40.4,,"NEON.PLA.D12.YELL.00502",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,"Needs multibole tag a","dweller@Battelleecology.org","jborra@battelleecology.org",
"7ad1d6e1-4c88-4eef-97af-b41cdd9e8980","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00540",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"7d26945f-be25-4d03-b1e0-97ff46fbd60b","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","31",9.7,70.1,,"NEON.PLA.D12.YELL.00504",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"9bc65dfc-03df-4ae1-ad27-6668cf24a323","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00541",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"378e826c-6f0a-4a5b-af9c-af9de4587b84","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",12.5,317.0,,"NEON.PLA.D12.YELL.00509",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"60e7cf22-9358-4ff7-ae2b-76630d9c6cbe","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",19.2,333.4,,"NEON.PLA.D12.YELL.00514",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"98887a9b-8504-4e6b-9b21-9801266fae84","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",12.2,329.8,,"NEON.PLA.D12.YELL.00511",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"a93fedd6-4302-4f20-b882-0c2cb5da582e","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",7.4,296.2,,"NEON.PLA.D12.YELL.00506",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"2bf1ea81-c111-4715-9be1-29a8c7753611","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","49",8.7,166.8,,"NEON.PLA.D12.YELL.00520",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"933076a1-5071-4e32-afa6-ddb9bb56f76c","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00526",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"b68dd2bb-d964-45e4-bf6a-706e6534ac2b","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00545",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"d1ece120-00e3-4911-bae9-0f27bd4b515d","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",18.0,356.2,,"NEON.PLA.D12.YELL.00515",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"399450f2-0398-4b2b-b19a-73a259841a83","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00534",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"1a62aca1-caac-4444-9374-d857151a3889","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","49",9.1,159.6,,"NEON.PLA.D12.YELL.00519",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"4de8fe71-697b-4ae1-8f12-8e16ae272c50","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00537",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"7523d050-599c-42d5-b718-625c12c7dabc","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00528",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"c96abc32-48ec-4ad8-a87c-f91aff96f8ce","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00538",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"5d18322a-9250-4b8b-b682-5b13bfb76d21","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",9.9,353.1,,"NEON.PLA.D12.YELL.00510",,,,,"NEON.DOC.000987vG",,"PICO","Pinus contorta Douglas ex Loudon","Pinus","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"c45ce588-3ed3-4447-8785-83f535d64f6f","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00535",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"5c40d4e1-cfea-4208-b01a-618a56221184","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00532",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"add2fdb0-cfc8-4099-8caf-bc1c0b68b197","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012","33",20.3,331.2,,"NEON.PLA.D12.YELL.00517",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"dweller@Battelleecology.org","jborra@battelleecology.org",
"14326875-4784-4e03-8198-d4bad0386904","YELL_012.basePlot.vst","2018-10-18","vst_YELL_2018","D12","YELL","YELL_012",,,,,"NEON.PLA.D12.YELL.00531",,,,,"NEON.DOC.000987vG",,"JUCO6","Juniperus communis L.","Juniperus","Cupressaceae","species",,,,,,"jborra@battelleecology.org","abingenheimer@battelleecology.org",
"bb4b9a9f-9c14-4ebc-911f-a589b7290921","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009",,,,"tag only","NEON.PLA.D12.YELL.00550",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"0000-0001-8893-215X","0000-0001-5523-6326",
"2a2c2bcc-f5e7-41e8-b9e3-70b288b78492","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009","31",9.6,60.7,"map and tag","NEON.PLA.D12.YELL.00559",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,"cf. species","Dead tree","0000-0001-5523-6326","0000-0002-9407-8970",
"cbd1f113-bf57-4a30-94f4-f84fe2c0219e","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009","31",10.6,64.2,"map and tag","NEON.PLA.D12.YELL.00558",,,,,"NEON.DOC.000987vG",,"PICO","Pinus contorta Douglas ex Loudon","Pinus","Pinaceae","species",,,,,,"0000-0001-5523-6326","0000-0002-9407-8970",
"019a5303-753a-41ee-97e8-32a9b7de582b","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009",,,,"tag only","NEON.PLA.D12.YELL.00552",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"0000-0002-9407-8970","0000-0001-6877-7658",
"c67c155e-208d-4914-8af0-76e6fbdd5208","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009","31",5.1,36.6,"map and tag","NEON.PLA.D12.YELL.00555",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"0000-0001-5523-6326","0000-0002-9407-8970",
"45d16bcf-73f1-4d52-9250-cc963d4abf59","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009",,,,"tag only","NEON.PLA.D12.YELL.00553",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"0000-0002-9407-8970","0000-0001-6877-7658",
"ba27c356-dfa1-420f-bb3f-a86620cbe860","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009","33",9.0,274.9,"map and tag","NEON.PLA.D12.YELL.00691",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,"cf. species",,"0000-0002-8294-0383","0000-0001-6877-7658",
"90a8261e-c346-4384-9736-fea4ae64916a","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009","31",6.1,23.6,"map and tag","NEON.PLA.D12.YELL.00556",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"0000-0001-5523-6326","0000-0002-9407-8970",
"cc98958b-d253-458a-8368-1774c7fb3bd3","YELL_009.basePlot.vst","2019-06-06","vst_YELL_2019","D12","YELL","YELL_009","31",11.1,32.7,"map and tag","NEON.PLA.D12.YELL.00562",,,,,"NEON.DOC.000987vG",,"PSME","Pseudotsuga menziesii (Mirb.) Franco","Pseudotsuga","Pinaceae","species",,,,,,"0000-0001-5523-6326","0000-0002-9407-8970",
